hypothesis_id,horizon_days,epsilon_bps,strategy,model,corridor,test_year,threshold,evaluation_weeks,candidates,candidates_per_week,candidate_precision,candidate_recall,balanced_accuracy
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_AMD,2026,0.602600693822456,32.57142857142857,25,0.7675438596491229,0.84,0.1926605504587156,0.557114588954848
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KGS,2026,0.608296839486298,32.57142857142857,22,0.6754385964912281,0.9090909090909091,0.19047619047619047,0.577056277056277
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_KZT,2026,0.5697592374789286,32.57142857142857,19,0.5833333333333334,0.7894736842105263,0.13761467889908258,0.5295916531750314
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_TJS,2026,0.5947861773035779,32.57142857142857,30,0.9210526315789475,0.8333333333333334,0.23809523809523808,0.5727513227513228
H008_pooling_ablation,3,50,pooled_without_corridor_feature,random_forest,RUB_UZS,2026,0.59488530501908,32.57142857142857,24,0.736842105263158,0.7916666666666666,0.18811881188118812,0.550199756817787
H008_pooling_ablation,3,50,pooled,logistic,RUB_AMD,2022,0.8884014178928156,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,logistic,RUB_KGS,2022,0.8884014178928156,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,logistic,RUB_KZT,2022,0.8884014178928156,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,logistic,RUB_TJS,2022,0.8884014178928156,50.57142857142857,1,0.01977401129943503,1.0,0.007042253521126761,0.5035211267605634
H008_pooling_ablation,3,50,pooled,logistic,RUB_UZS,2022,0.8884014178928156,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,logistic,RUB_AMD,2023,0.7822277911799462,50.57142857142857,27,0.5338983050847458,0.7777777777777778,0.11602209944751381,0.5125565042692114
H008_pooling_ablation,3,50,pooled,logistic,RUB_KGS,2023,0.7822277911799462,50.57142857142857,27,0.5338983050847458,0.8148148148148148,0.11891891891891893,0.5191368788142982
H008_pooling_ablation,3,50,pooled,logistic,RUB_KZT,2023,0.7822277911799462,50.57142857142857,41,0.8107344632768362,0.8048780487804879,0.2129032258064516,0.5629733520336606
H008_pooling_ablation,3,50,pooled,logistic,RUB_TJS,2023,0.7822277911799462,50.57142857142857,32,0.632768361581921,0.8125,0.14130434782608695,0.5230331262939959
H008_pooling_ablation,3,50,pooled,logistic,RUB_UZS,2023,0.7822277911799462,50.57142857142857,36,0.711864406779661,0.8611111111111112,0.17032967032967034,0.5467032967032968
H008_pooling_ablation,3,50,pooled,logistic,RUB_AMD,2024,0.7120012865446551,50.57142857142857,20,0.3954802259887006,0.7,0.07526881720430108,0.489247311827957
H008_pooling_ablation,3,50,pooled,logistic,RUB_KGS,2024,0.7120012865446551,50.57142857142857,21,0.4152542372881356,0.7619047619047619,0.08791208791208792,0.5060772560772561
H008_pooling_ablation,3,50,pooled,logistic,RUB_KZT,2024,0.7120012865446551,50.57142857142857,30,0.5932203389830508,0.8,0.1437125748502994,0.5348192503881126
H008_pooling_ablation,3,50,pooled,logistic,RUB_TJS,2024,0.7120012865446551,50.57142857142857,20,0.3954802259887006,0.75,0.08108108108108109,0.5008580008580008
H008_pooling_ablation,3,50,pooled,logistic,RUB_UZS,2024,0.7120012865446551,50.57142857142857,19,0.37570621468926557,0.7368421052631579,0.08,0.5057534246575343
H008_pooling_ablation,3,50,pooled,logistic,RUB_AMD,2025,0.7508012571417654,50.714285714285715,84,1.656338028169014,0.8214285714285714,0.45695364238410596,0.6503518211920529
H008_pooling_ablation,3,50,pooled,logistic,RUB_KGS,2025,0.7508012571417654,50.714285714285715,90,1.7746478873239435,0.8222222222222222,0.46835443037974683,0.6442895747404352
H008_pooling_ablation,3,50,pooled,logistic,RUB_KZT,2025,0.7508012571417654,50.714285714285715,90,1.7746478873239435,0.7222222222222222,0.43333333333333335,0.5878006872852234
H008_pooling_ablation,3,50,pooled,logistic,RUB_TJS,2025,0.7508012571417654,50.714285714285715,107,2.1098591549295773,0.822429906542056,0.5333333333333333,0.6508130081300814
H008_pooling_ablation,3,50,pooled,logistic,RUB_UZS,2025,0.7508012571417654,50.714285714285715,93,1.8338028169014085,0.6989247311827957,0.4642857142857143,0.6013017356475301
H008_pooling_ablation,3,50,pooled,logistic,RUB_AMD,2026,0.772273377641918,32.57142857142857,5,0.15350877192982457,0.8,0.03669724770642202,0.5085447022845835
H008_pooling_ablation,3,50,pooled,logistic,RUB_KGS,2026,0.772273377641918,32.57142857142857,5,0.15350877192982457,0.8,0.0380952380952381,0.5099567099567099
H008_pooling_ablation,3,50,pooled,logistic,RUB_KZT,2026,0.772273377641918,32.57142857142857,9,0.27631578947368424,0.6666666666666666,0.05504587155963303,0.49811117107393416
H008_pooling_ablation,3,50,pooled,logistic,RUB_TJS,2026,0.772273377641918,32.57142857142857,5,0.15350877192982457,0.8,0.0380952380952381,0.5097883597883598
H008_pooling_ablation,3,50,pooled,logistic,RUB_UZS,2026,0.772273377641918,32.57142857142857,3,0.09210526315789475,0.6666666666666666,0.019801980198019802,0.5011290602744485
H008_pooling_ablation,3,50,pooled,random_forest,RUB_AMD,2022,0.6652253621148759,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KGS,2022,0.6652253621148759,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KZT,2022,0.6652253621148759,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,random_forest,RUB_TJS,2022,0.6652253621148759,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,random_forest,RUB_UZS,2022,0.6652253621148759,50.57142857142857,0,0.0,0.0,0.0,0.5
H008_pooling_ablation,3,50,pooled,random_forest,RUB_AMD,2023,0.5642999389559281,50.57142857142857,25,0.4943502824858757,0.84,0.11602209944751381,0.5277080194207266
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KGS,2023,0.5642999389559281,50.57142857142857,32,0.632768361581921,0.90625,0.15675675675675677,0.5541848299912816
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KZT,2023,0.5642999389559281,50.57142857142857,22,0.43502824858757067,0.7727272727272727,0.10967741935483871,0.5276647966339411
H008_pooling_ablation,3,50,pooled,random_forest,RUB_TJS,2023,0.5642999389559281,50.57142857142857,34,0.672316384180791,0.8529411764705882,0.15760869565217392,0.5391218081435473
H008_pooling_ablation,3,50,pooled,random_forest,RUB_UZS,2023,0.5642999389559281,50.57142857142857,31,0.612994350282486,0.9032258064516129,0.15384615384615385,0.5538461538461539
H008_pooling_ablation,3,50,pooled,random_forest,RUB_AMD,2024,0.5841160323095639,50.57142857142857,65,1.2853107344632768,0.8461538461538461,0.2956989247311828,0.5672043010752689
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KGS,2024,0.5841160323095639,50.57142857142857,67,1.3248587570621468,0.8656716417910447,0.31868131868131866,0.5911588411588411
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KZT,2024,0.5841160323095639,50.57142857142857,57,1.1271186440677967,0.8421052631578947,0.2874251497005988,0.5881570192947438
H008_pooling_ablation,3,50,pooled,random_forest,RUB_TJS,2024,0.5841160323095639,50.57142857142857,68,1.344632768361582,0.8676470588235294,0.31891891891891894,0.588030888030888
H008_pooling_ablation,3,50,pooled,random_forest,RUB_UZS,2024,0.5841160323095639,50.57142857142857,66,1.305084745762712,0.8636363636363636,0.32571428571428573,0.6012133072407044
H008_pooling_ablation,3,50,pooled,random_forest,RUB_AMD,2025,0.7007693891448394,50.714285714285715,24,0.4732394366197183,0.9583333333333334,0.152317880794702,0.5709506070640177
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KGS,2025,0.7007693891448394,50.714285714285715,22,0.43380281690140843,1.0,0.13924050632911392,0.569620253164557
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KZT,2025,0.7007693891448394,50.714285714285715,16,0.31549295774647884,0.875,0.09333333333333334,0.5363573883161512
H008_pooling_ablation,3,50,pooled,random_forest,RUB_TJS,2025,0.7007693891448394,50.714285714285715,10,0.19718309859154928,0.9,0.05454545454545454,0.5211751662971175
H008_pooling_ablation,3,50,pooled,random_forest,RUB_UZS,2025,0.7007693891448394,50.714285714285715,8,0.15774647887323942,0.875,0.05,0.5203271028037383
H008_pooling_ablation,3,50,pooled,random_forest,RUB_AMD,2026,0.5969092145856613,32.57142857142857,23,0.7061403508771931,0.8260869565217391,0.1743119266055046,0.5479402770282424
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KGS,2026,0.5969092145856613,32.57142857142857,24,0.736842105263158,0.875,0.2,0.5727272727272728
H008_pooling_ablation,3,50,pooled,random_forest,RUB_KZT,2026,0.5969092145856613,32.57142857142857,4,0.12280701754385966,1.0,0.03669724770642202,0.518348623853211
H008_pooling_ablation,3,50,pooled,random_forest,RUB_TJS,2026,0.5969092145856613,32.57142857142857,25,0.7675438596491229,0.84,0.2,0.562962962962963
H008_pooling_ablation,3,50,pooled,random_forest,RUB_UZS,2026,0.5969092145856613,32.57142857142857,18,0.5526315789473685,0.8888888888888888,0.15841584158415842,0.5616640611429564
