date,corridor,rub_per_unit,horizon_days,test_year,score,threshold,message_hit,future_regret_bps,moment_advantage_bps,indicator,direction,signal_strength,signal_speed,recommended_scenario,reason_code
2024-06-05,RUB_KZT,0.198527,10,2024,0.44104475377251917,0.4366919244128342,0,165.0657089464,66.367701465,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-15,RUB_KZT,0.197319,10,2024,0.5453622721476569,0.4366919244128342,0,856.4811295415,-126.7598784016,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-06-20,RUB_KZT,0.180419,10,2024,0.5568614482366552,0.4366919244128342,1,0.0,592.03779475,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-19,RUB_KZT,0.185067,10,2024,0.44364245313636164,0.4366919244128342,0,265.3633548931,-69.9615433049,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-24,RUB_KZT,0.184506,10,2024,0.4984864141568512,0.4366919244128342,0,235.7646905792,-76.4427217916,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-07-30,RUB_KZT,0.182287,10,2024,0.48137823602076685,0.4366919244128342,0,208.5173380439,-40.1787915571,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-07,RUB_KZT,0.178486,10,2024,0.45059025048281903,0.4366919244128342,1,0.0,242.8379390091,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-08-17,RUB_KZT,0.185775,10,2024,0.4719603373532278,0.4366919244128342,1,0.0,71.6591935783,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-09-05,RUB_KZT,0.184217,10,2024,0.4511611204288619,0.4366919244128342,1,0.0,226.9358705958,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-05,RUB_KZT,0.196475,10,2024,0.45009718905940205,0.4366919244128342,1,38.2745896424,-33.8394867779,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-10-12,RUB_KZT,0.195723,10,2024,0.44142262756850537,0.4366919244128342,1,0.0,90.1921139283,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-09,RUB_KZT,0.19876,10,2024,0.44228132499639716,0.4366919244128342,1,1.0565506138,58.3050033596,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-11-30,RUB_KZT,0.210021,10,2024,0.4464025691660752,0.4366919244128342,0,977.0451526276,-297.3704639774,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2024-12-05,RUB_KZT,0.199239,10,2024,0.5137808543200145,0.4366919244128342,0,488.7597307756,175.6217049211,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-11,RUB_KZT,0.194216,10,2025,0.4596775472824776,0.40199173483187994,0,97.1083741813,5.1878951727,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-16,RUB_KZT,0.193889,10,2025,0.4189953011119626,0.40199173483187994,0,392.183156342,-59.4375299405,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-22,RUB_KZT,0.188547,10,2025,0.5087861022480268,0.40199173483187994,0,119.970087034,133.4843404837,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-01-29,RUB_KZT,0.189573,10,2025,0.5105465761124581,0.40199173483187994,0,92.3654739863,-10.1357756421,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-04,RUB_KZT,0.192889,10,2025,0.48398872362939427,0.40199173483187994,0,585.9328422046,-242.6267163997,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-11,RUB_KZT,0.189331,10,2025,0.41349729223479825,0.40199173483187994,0,717.2095430754,-186.7508604144,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-18,RUB_KZT,0.184612,10,2025,0.48011342779199473,0.40199173483187994,0,668.6455918359,-190.9087420148,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-02-25,RUB_KZT,0.175546,10,2025,0.5038562130224188,0.40199173483187994,0,186.7316828638,140.9457932888,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-05,RUB_KZT,0.178808,10,2025,0.42420102328525977,0.40199173483187994,0,337.6806406872,-112.0494646358,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-14,RUB_KZT,0.177081,10,2025,0.4329808176873851,0.40199173483187994,0,777.2714181646,-177.6371751461,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-19,RUB_KZT,0.163317,10,2025,0.4919719483747708,0.40199173483187994,1,0.0,455.1538001054,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-03-26,RUB_KZT,0.167438,10,2025,0.43483115617904133,0.40199173483187994,1,22.2769024953,41.4265787741,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-05,RUB_KZT,0.168027,10,2025,0.44314151809876023,0.40199173483187994,0,434.156415338,-85.028739714,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-12,RUB_KZT,0.163058,10,2025,0.47224079500875543,0.40199173483187994,0,510.0025757706,-15.3642988448,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-17,RUB_KZT,0.159775,10,2025,0.4967150020367528,0.40199173483187994,0,315.0054764513,54.1832144972,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-04-22,RUB_KZT,0.154742,10,2025,0.5027639825846585,0.40199173483187994,1,0.0,263.1213077501,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-15,RUB_KZT,0.157283,10,2025,0.4478259722117529,0.40199173483187994,0,88.4393100335,7.1128317178,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-20,RUB_KZT,0.157826,10,2025,0.4238250710139816,0.40199173483187994,0,298.3665555739,-60.1420778429,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-05-27,RUB_KZT,0.155937,10,2025,0.4309915705211941,0.40199173483187994,0,180.8422632217,-2.9049468404,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-03,RUB_KZT,0.154908,10,2025,0.44216251878003576,0.40199173483187994,0,104.1263201384,15.3863577977,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-10,RUB_KZT,0.155147,10,2025,0.43740777491338173,0.40199173483187994,0,249.4408528686,-47.3272602799,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-18,RUB_KZT,0.153605,10,2025,0.45820974254459473,0.40199173483187994,0,250.838188861,-38.4520946838,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-06-25,RUB_KZT,0.149752,10,2025,0.43682578723254456,0.40199173483187994,1,0.0,132.0169294956,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-01,RUB_KZT,0.150903,10,2025,0.4087111366415586,0.40199173483187994,0,52.4840460428,8.7554465372,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-11,RUB_KZT,0.150111,10,2025,0.42025660236789414,0.40199173483187994,0,207.2466374883,-5.2147340517,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-16,RUB_KZT,0.148707,10,2025,0.42262939632237717,0.40199173483187994,0,154.4648200824,18.5543166834,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-22,RUB_KZT,0.146788,10,2025,0.44176814208952503,0.40199173483187994,0,50.276589367,94.9743019596,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-07-29,RUB_KZT,0.14605,10,2025,0.4212470289355756,0.40199173483187994,1,0.0,114.5526432585,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-16,RUB_KZT,0.148732,10,2025,0.4216527404825076,0.40199173483187994,1,2.3532259366,-8.6744331737,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-23,RUB_KZT,0.150162,10,2025,0.40603020376593935,0.40199173483187994,0,54.6742851054,-67.8897289966,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-08-30,RUB_KZT,0.149382,10,2025,0.47259288627251494,0.40199173483187994,1,2.7446412553,44.7175331383,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-05,RUB_KZT,0.150501,10,2025,0.4364002679017273,0.40199173483187994,1,0.0,113.1729950177,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-09-26,RUB_KZT,0.154029,10,2025,0.42617608505954013,0.40199173483187994,0,422.8424517461,-90.9826872712,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-03,RUB_KZT,0.147516,10,2025,0.4200087409795698,0.40199173483187994,1,0.0,260.769289052,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-11,RUB_KZT,0.149924,10,2025,0.43592639408185885,0.40199173483187994,0,237.1201408714,-15.5813286184,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-18,RUB_KZT,0.150572,10,2025,0.4052420312582077,0.40199173483187994,0,252.1053051032,-44.0162571411,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-10-29,RUB_KZT,0.148324,10,2025,0.40272273740380526,0.40199173483187994,1,0.6067797524,206.5833508358,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-15,RUB_KZT,0.154729,10,2025,0.4564364467865713,0.40199173483187994,0,165.9029658306,-35.2977874412,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-22,RUB_KZT,0.152501,10,2025,0.4228644568998806,0.40199173483187994,0,107.3435584029,49.3443640664,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-11-28,RUB_KZT,0.150864,10,2025,0.43144630493405406,0.40199173483187994,1,0.0,113.0086669521,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-03,RUB_KZT,0.150868,10,2025,0.4586559596226218,0.40199173483187994,1,0.0,77.7158340805,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-09,RUB_KZT,0.153171,10,2025,0.4104866098462779,0.40199173483187994,0,134.6860698174,-41.0276676881,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-17,RUB_KZT,0.152865,10,2025,0.4030534243191942,0.40199173483187994,0,89.0982239231,41.337184232,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2025-12-24,RUB_KZT,0.152586,10,2025,0.41504323266124804,0.40199173483187994,0,70.9763674256,89.7160003637,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-14,RUB_KZT,0.154662,10,2026,0.46633159784501355,0.45293529541710015,0,297.1641385731,-66.1478683638,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-20,RUB_KZT,0.151825,10,2026,0.4676775711020124,0.45293529541710015,0,115.8570722872,46.5715526421,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-01-28,RUB_KZT,0.152558,10,2026,0.4737746469907511,0.45293529541710015,0,134.1784763828,-48.0586627441,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-05,RUB_KZT,0.152769,10,2026,0.4548570098083952,0.45293529541710015,1,0.0,59.8827071061,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-14,RUB_KZT,0.156175,10,2026,0.47743016285108514,0.45293529541710015,0,108.7882183448,-23.1931556811,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-20,RUB_KZT,0.156633,10,2026,0.4681994950743328,0.45293529541710015,0,177.2934183729,-57.8096720663,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-02-27,RUB_KZT,0.153856,10,2026,0.5010028243777881,0.45293529541710015,1,0.0,141.757154068,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-05,RUB_KZT,0.156198,10,2026,0.456413249795686,0.45293529541710015,1,0.0,89.3516723867,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-14,RUB_KZT,0.163166,10,2026,0.4615314567226865,0.45293529541710015,1,0.0,82.9401272248,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-03-26,RUB_KZT,0.167353,10,2026,0.4555389981353704,0.45293529541710015,1,0.0,131.4325235264,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-03,RUB_KZT,0.16909,10,2026,0.5137486891823502,0.45293529541710015,0,512.8038322787,-108.1385134,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-04-08,RUB_KZT,0.168871,10,2026,0.46487288179037134,0.45293529541710015,0,659.4974862469,-220.807233409,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-15,RUB_KZT,0.156402,10,2026,0.4554233123343581,0.45293529541710015,0,406.0050382987,5.9305177016,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-20,RUB_KZT,0.152471,10,2026,0.4560891042168477,0.45293529541710015,0,406.5691180618,74.7241860423,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-05-29,RUB_KZT,0.149475,10,2026,0.4649667906287982,0.45293529541710015,0,214.2833249707,37.0147370198,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-07-25,RUB_KZT,0.167542,10,2026,0.4830530067446625,0.45293529541710015,0,218.691432596,-53.2639415317,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2026-08-22,RUB_KZT,0.18096,10,2026,0.5220587824015547,0.45293529541710015,1,0.0,92.2812995772,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-18,RUB_KZT,0.206141,20,2022,0.5315850934187266,0.3526142675893153,0,1488.8838222382,-308.2429905607,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-25,RUB_KZT,0.194515,20,2022,0.5891632214210144,0.3526142675893153,0,1614.1171632008,73.9174440638,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-03-30,RUB_KZT,0.184763,20,2022,0.7345187564712361,0.3526142675893153,0,1171.5007874953,393.8318403856,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-22,RUB_KZT,0.168905,20,2022,0.3635893135790726,0.3526142675893153,0,1023.0010952903,-115.6925536339,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-04-27,RUB_KZT,0.162203,20,2022,0.9137814039312557,0.3526142675893153,0,955.7159855243,79.1659027498,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-05,RUB_KZT,0.157178,20,2022,0.7215553951863248,0.3526142675893153,0,1468.5897517464,21.8026845436,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-13,RUB_KZT,0.148645,20,2022,0.8476489381367288,0.3526142675893153,0,978.8422079451,238.4923848502,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-19,RUB_KZT,0.146871,20,2022,0.3649514062562342,0.3526142675893153,0,869.8790094709,153.8167972632,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-05-24,RUB_KZT,0.136955,20,2022,0.6559146524008412,0.3526142675893153,0,290.7524369318,634.2325945395,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-07,RUB_KZT,0.141473,20,2022,0.6477744770584227,0.3526142675893153,0,1890.9615262276,-388.9391086429,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-15,RUB_KZT,0.130892,20,2022,0.9639151967994255,0.3526142675893153,0,1429.8811233689,21.351585285,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-21,RUB_KZT,0.125703,20,2022,0.9217928479491517,0.3526142675893153,0,1076.1079687836,193.8092537164,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-06-30,RUB_KZT,0.112176,20,2022,0.4006606813637371,0.3526142675893153,1,0.0,915.1701631775,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-07-15,RUB_KZT,0.122411,20,2022,0.4055085749986125,0.3526142675893153,0,672.1618155231,-70.768360836,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-07-20,RUB_KZT,0.114497,20,2022,0.9860476450742702,0.3526142675893153,1,27.4242993266,693.5688288537,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2022-10-01,RUB_KZT,0.115957,20,2022,0.4478833192104182,0.3526142675893153,1,0.0,819.7830186038,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-11,RUB_KZT,0.15051,20,2023,0.10722113730104088,0.05503587620308561,0,294.1997209488,-27.0593184523,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-01-17,RUB_KZT,0.147719,20,2023,0.09073769525241439,0.05503587620308561,1,0.0,196.5170928238,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-06,RUB_KZT,0.172518,20,2023,0.07745824769214057,0.05503587620308561,0,96.6855632456,266.9796136342,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-12,RUB_KZT,0.17085,20,2023,0.11738782575921201,0.05503587620308561,1,0.0,352.3286575443,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-23,RUB_KZT,0.178309,20,2023,0.08716039704391204,0.05503587620308561,1,0.0,-0.9220252545,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-05-30,RUB_KZT,0.179626,20,2023,0.11065459317487725,0.05503587620308561,1,0.0,36.9670313496,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-06,RUB_KZT,0.181579,20,2023,0.11709199605740102,0.05503587620308561,1,27.7565136938,61.1623734589,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-17,RUB_KZT,0.18514,20,2023,0.06809003826128135,0.05503587620308561,1,0.0,113.7124808659,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-23,RUB_KZT,0.186875,20,2023,0.06265052835855525,0.05503587620308561,1,0.0,216.871817351,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-06-28,RUB_KZT,0.188976,20,2023,0.12297672236262144,0.05503587620308561,1,0.0,248.3101343107,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-08-18,RUB_KZT,0.206353,20,2023,0.267332244029557,0.05503587620308561,0,227.6681221014,187.6592241633,logistic_message_hit,RUB_to_recipient_currency,strong,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-08-26,RUB_KZT,0.204986,20,2023,0.05639186470508241,0.05503587620308561,1,19.0256895593,269.0544174737,logistic_message_hit,RUB_to_recipient_currency,base,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-13,RUB_KZT,0.204596,20,2023,0.1573529695304723,0.05503587620308561,0,179.2801423293,99.7211235926,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
2023-09-19,RUB_KZT,0.206825,20,2023,0.13805044487121088,0.05503587620308561,0,285.1202707603,14.9449215115,logistic_message_hit,RUB_to_recipient_currency,medium,fast_baseline,positive_push_now,score_above_threshold_outside_cooldown
